City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,mar del plata,-38.0023,-57.5575,14.49,95,100,4.12,AR,1691720448
368,rio grande,-32.035,-52.0986,16.64,98,53,4.55,BR,1691720558
369,balqash,46.8481,74.995,21.33,78,75,2.0,KZ,1691720440
370,bhag,29.0415,67.8239,32.35,53,27,5.88,PK,1691720558
371,launceston,-41.45,147.1667,12.8,76,99,8.23,AU,1691720558
372,aban,56.67,96.06,20.9,57,93,2.73,RU,1691720558
373,aykhal,66.0,111.5,18.46,72,100,2.59,RU,1691720558
374,bang saphan,11.2126,99.5117,30.23,65,39,3.46,TH,1691720559
375,da lat,11.9465,108.4419,22.9,66,31,2.18,VN,1691720529
376,barcelos,41.5388,-8.6151,19.95,88,0,1.14,PT,1691720559
377,coquimbo,-29.9533,-71.3436,13.85,88,0,3.6,CL,1691720559
378,nguigmi,14.2495,13.1092,27.3,68,64,1.28,NE,1691720559
379,brandon,27.9378,-82.2859,31.68,80,0,0.45,US,1691720298
380,santa maria da vitoria,-13.3947,-44.1886,22.08,37,12,1.91,BR,1691720559
381,owen sound,44.5672,-80.9435,17.87,90,49,1.34,CA,1691720560
382,kota tinggi,1.7381,103.8999,31.86,70,60,2.48,MY,1691720560
383,sur,22.5667,59.5289,29.3,63,98,3.0,OM,1691720560
384,margate,51.3813,1.3862,18.16,77,38,0.89,GB,1691720407
385,haiku-pauwela,20.9219,-156.3051,28.01,67,40,8.75,US,1691720560
386,ust'-kut,56.7938,105.7672,18.26,81,99,1.8,RU,1691720560
387,palu,-0.8917,119.8707,29.93,72,94,0.71,ID,1691720561
388,kodinsk,58.6881,99.1844,20.83,58,78,1.81,RU,1691720561
389,nogliki,51.8333,143.1667,14.94,80,98,5.87,RU,1691720482
390,fortuna,40.5982,-124.1573,18.7,80,0,4.12,US,1691720561
391,tobruk,32.0836,23.9764,25.11,69,0,6.43,LY,1691720561
392,dalandzadgad,43.5708,104.425,21.94,49,0,4.98,MN,1691720561
393,santa cruz,-17.8,-63.1667,25.7,78,0,5.66,BO,1691720282
394,sligo,54.2697,-8.4694,14.78,96,44,4.48,IE,1691720562
395,belel,7.05,14.4333,15.67,95,100,0.6,CM,1691720562
396,muroto-misakicho,33.2833,134.15,28.07,81,5,4.55,JP,1691720562
397,orapa,-21.2833,25.3667,12.78,72,0,5.67,BW,1691720562
398,lisakovsk,52.5369,62.4936,13.91,74,4,4.68,KZ,1691720562
399,sechura,-5.5569,-80.8222,21.73,75,5,7.1,PE,1691720562
400,tamandare,-8.7597,-35.1047,23.34,84,54,3.63,BR,1691720563
401,fort morgan,40.2503,-103.8,23.68,53,0,2.06,US,1691720563
402,forster,-32.1667,152.5167,18.49,43,0,3.53,AU,1691720563
403,nadym,65.5333,72.5167,6.52,65,0,10.98,RU,1691720563
404,at-bashi,41.1702,75.8106,18.68,37,1,0.86,KG,1691720563
405,hammerfest,70.6634,23.6821,15.25,72,40,5.14,NO,1691720563
406,velez rubio,37.6484,-2.0769,27.41,25,0,2.18,ES,1691720564
407,queenstown,-31.8976,26.8753,10.01,49,0,2.99,ZA,1691720564
408,pitkyaranta,61.5734,31.4792,13.82,77,94,3.12,RU,1691720564
409,sao paulo de olivenca,-3.3783,-68.8725,24.55,87,53,0.9,BR,1691720564
410,kolosovka,56.4678,73.611,12.31,88,100,4.66,RU,1691720533
411,sao gabriel da cachoeira,-0.1303,-67.0892,23.12,98,100,0.12,BR,1691720564
412,souillac,-20.5167,57.5167,19.21,94,40,2.57,MU,1691720565
413,chibougamau,49.9168,-74.3659,14.79,88,100,1.03,CA,1691720565
414,prince rupert,54.3161,-130.3201,14.05,98,100,6.17,CA,1691720565
415,novodvinsk,64.4165,40.8122,17.57,88,29,0.57,RU,1691720565
416,port macquarie,-31.4333,152.9167,19.94,42,0,3.55,AU,1691720565
417,jayapura,-2.5333,140.7,31.66,71,90,2.68,ID,1691720565
418,kolonia,50.9333,6.95,17.14,81,0,2.06,DE,1691720277
419,sinjai,-5.1241,120.253,27.64,71,94,4.33,ID,1691720566
420,vadso,70.0744,29.7487,16.09,82,17,6.17,NO,1691720566
421,fale old settlement,-9.3852,-171.2468,27.97,77,92,5.47,TK,1691720566
422,ponta delgada,37.7333,-25.6667,23.4,88,75,4.63,PT,1691720566
423,naryn,41.4287,75.9911,18.88,35,1,0.59,KG,1691720566
424,kribi,2.95,9.9167,24.29,90,100,2.8,CM,1691720567
425,masterton,-40.9597,175.6575,11.05,66,28,4.21,NZ,1691720567
426,kantunilkin,21.0917,-87.45,28.33,75,0,2.31,MX,1691720567
427,creel,27.75,-107.6333,12.42,87,100,1.98,MX,1691720567
428,mo i rana,66.3128,14.1428,13.51,81,100,1.54,NO,1691720567
429,an nuhud,12.7,28.4333,27.89,58,91,1.4,SD,1691720567
430,sola,-13.8833,167.55,22.91,67,49,12.03,VU,1691720567
431,mahibadhoo,3.7833,72.9667,28.18,75,95,6.61,MV,1691720568
432,miquelon,47.0975,-56.3814,18.0,91,100,4.95,PM,1691720568
433,qulsary,46.9531,54.0198,25.94,30,0,3.93,KZ,1691720568
434,guiuan,11.0333,125.7247,28.59,76,85,5.92,PH,1691720568
435,hilo,19.7297,-155.09,27.75,82,0,4.63,US,1691720443
436,laibin,23.7,109.2667,30.22,71,31,1.78,CN,1691720568
437,buka,40.8108,69.1986,25.57,29,0,2.06,UZ,1691720569
438,pikalevo,59.5183,34.1664,12.78,75,46,1.29,RU,1691720569
439,fisterra,42.9049,-9.2629,19.86,93,13,3.32,ES,1691720569
440,sinabang,2.4803,96.3801,27.24,78,91,0.71,ID,1691720569
441,altai,46.3722,96.2583,18.27,43,0,1.83,MN,1691720569
442,khovd,48.0056,91.6419,21.93,38,0,0.58,MN,1691720569
443,papao,-17.75,-149.55,26.82,70,100,9.05,PF,1691720569
444,utrik,11.2278,169.8474,28.18,76,6,5.84,MH,1691720570
445,san antonio de pale,-1.4014,5.6325,23.33,87,99,4.72,GQ,1691720570
446,utete,-7.986,38.758,19.33,96,8,0.62,TZ,1691720570
447,goba,7.0167,39.9833,11.19,92,79,1.33,ET,1691720570
448,quelimane,-17.8786,36.8883,19.97,88,40,2.06,MZ,1691720570
449,korsakov,46.6328,142.7813,16.91,93,100,4.22,RU,1691720570
450,banlung,13.7468,107.0045,26.3,85,85,2.07,KH,1691720570
451,guerrero negro,27.9769,-114.0611,22.77,79,0,7.56,MX,1691720571
452,saint-louis,16.3333,-15.0,26.67,70,100,7.98,SN,1691720571
453,smithers,54.7804,-127.1743,19.18,48,75,3.6,CA,1691720411
454,yaren,-0.5472,166.916,28.21,70,7,0.12,NR,1691720571
455,sisimiut,66.9395,-53.6735,7.95,88,100,4.61,GL,1691720571
456,cumbum,9.7333,77.3,24.65,82,100,2.16,IN,1691720571
457,hassi messaoud,31.6804,6.0729,28.92,26,0,3.09,DZ,1691720571
458,vikulovo,56.8167,70.6107,13.13,78,100,5.63,RU,1691720572
459,kudahuvadhoo,2.6708,72.8944,27.93,76,100,6.14,MV,1691720572
460,brisas de zicatela,15.8369,-97.0419,30.29,54,40,0.0,MX,1691720572
461,priozersk,61.0393,30.1291,15.61,90,100,0.42,RU,1691720572
462,port augusta,-32.5,137.7667,17.04,45,0,2.32,AU,1691720572
463,vuktyl,63.8567,57.3094,12.78,74,54,2.51,RU,1691720572
464,shohimardon,39.9839,71.8028,23.43,46,0,0.94,UZ,1691720573
465,leh,34.1667,77.5833,17.93,55,14,2.31,IN,1691720573
466,lao cai,22.4833,103.95,29.97,76,11,0.5,VN,1691720573
467,faro,37.0194,-7.9322,24.88,50,0,1.54,PT,1691720573
468,jindrichuv hradec,49.144,15.003,12.55,99,8,1.51,CZ,1691720573
469,morondava,-20.2833,44.2833,20.46,67,0,4.48,MG,1691720573
470,santana,-0.0583,-51.1817,27.1,83,20,3.6,BR,1691720573
471,nagqu,31.5,92.0,9.69,78,100,0.42,CN,1691720574
472,hong kong,22.2855,114.1577,29.98,90,100,1.34,HK,1691720346
473,luorong,24.4058,109.6086,30.53,73,5,0.77,CN,1691720574
474,puerto baquerizo moreno,-0.9,-89.6,23.85,83,64,6.23,EC,1691720547
475,garden city,42.3256,-83.331,23.81,71,20,3.6,US,1691720574
476,aransas pass,27.9095,-97.15,30.05,89,0,5.36,US,1691720574
477,yuzhno-kurilsk,44.0306,145.8556,22.45,86,100,4.88,RU,1691720575
478,cidade velha,14.9167,-23.6167,26.26,73,20,3.09,CV,1691720575
479,huilong,31.8111,121.655,29.99,66,2,2.41,CN,1691720575
480,olinda,-8.0089,-34.8553,22.85,94,75,2.57,BR,1691720575
481,cukai,4.25,103.4167,29.97,74,20,3.07,MY,1691720575
482,san isidro de curuguaty,-24.5167,-55.7,22.75,69,69,1.73,PY,1691720575
483,wynyard,-41.0,145.7167,12.57,78,100,4.5,AU,1691720576
484,montepuez,-13.1256,38.9997,16.92,69,0,4.11,MZ,1691720576
485,shumerlya,55.5005,46.4129,17.87,65,6,1.58,RU,1691720576
486,asilah,35.465,-6.0348,24.98,62,0,1.85,MA,1691720576
487,kittila,67.6647,24.8936,9.78,100,100,0.51,FI,1691720576
488,tortoli,39.9256,9.6572,22.9,83,0,2.06,IT,1691720577
489,kapit,2.0167,112.9333,28.08,77,96,0.46,MY,1691720577
490,kudat,6.8837,116.8477,31.96,66,20,4.12,MY,1691720577
491,sao felix do xingu,-6.6447,-51.995,27.48,48,95,0.38,BR,1691720577
492,nova xavantina,-14.6667,-52.35,26.2,37,2,1.07,BR,1691720577
493,plav,42.5969,19.9456,9.34,92,2,1.99,ME,1691720577
494,faya-largeau,17.9257,19.1043,32.6,47,8,3.6,TD,1691720578
495,malakal,9.5334,31.6605,23.26,88,100,0.91,SS,1691720578
496,coxen hole,16.3244,-86.5366,28.6,84,40,4.12,HN,1691720578
497,yakeshi,49.2833,120.7333,21.2,68,100,4.08,CN,1691720578
498,corato,41.1455,16.4139,20.18,59,67,1.84,IT,1691720578
499,kouroussa,10.65,-9.8833,21.39,97,100,3.06,GN,1691720578
500,seven pagodas,12.6264,80.1722,27.03,70,100,3.0,IN,1691720579
501,illizi,26.4833,8.4667,25.89,16,0,1.68,DZ,1691720579
502,pacific grove,36.6177,-121.9166,20.57,90,75,2.24,US,1691720395
503,saint-jean-de-maurienne,45.1667,6.5833,9.5,70,7,1.51,FR,1691720579
504,datong,40.0936,113.2914,24.96,63,99,6.71,CN,1691720579
505,metlili chaamba,32.2667,3.6333,27.52,21,0,2.57,DZ,1691720579
506,cangzhou,38.3167,116.8667,30.4,56,56,2.27,CN,1691720468
507,chichibu,35.9903,139.0764,31.99,66,46,3.58,JP,1691720580
508,izberbash,42.5696,47.8645,23.03,71,0,4.03,RU,1691720580
509,walvis bay,-22.9575,14.5053,13.53,94,63,4.63,NA,1691720580
510,yeppoon,-23.1333,150.7333,24.88,54,0,3.52,AU,1691720580
511,ondjiva,-17.0667,15.7333,17.02,36,5,0.51,AO,1691720580
512,boguchany,58.3814,97.4531,21.7,56,9,1.55,RU,1691720581
513,sevastopol,44.6,33.5333,21.67,63,100,4.47,UA,1691720581
514,lagunas,-5.2269,-75.6753,26.06,75,46,0.7,PE,1691720581
515,alfredo v. bonfil,21.0833,-86.85,29.97,79,20,0.0,MX,1691720581
516,galle,6.0367,80.217,27.2,79,95,2.44,LK,1691720569
517,kitui,-1.367,38.0106,13.66,77,56,1.26,KE,1691720581
518,vila velha,-20.3297,-40.2925,21.97,83,0,2.06,BR,1691720582
519,sergeyevka,53.88,67.4158,15.52,55,98,4.56,KZ,1691720582
520,nanchang,28.6833,115.8833,31.88,61,11,2.11,CN,1691720582
521,mogadishu,2.0371,45.3438,24.42,82,36,7.41,SO,1691720514
522,leesville,31.1435,-93.261,34.24,62,0,5.66,US,1691720582
523,richards bay,-28.783,32.0377,14.78,85,1,3.46,ZA,1691720583
524,fauske,67.2588,15.3918,15.02,81,52,2.82,NO,1691720583
525,marina di massa,44.0095,10.1019,21.68,75,2,1.39,IT,1691720583
526,kiunga,-6.1219,141.2906,26.62,68,98,2.5,PG,1691720583
527,dwarka,22.2394,68.9678,27.11,82,99,7.66,IN,1691720583
528,ulimang,7.6242,134.6421,29.23,82,68,8.01,PW,1691720583
529,boi,9.5683,9.4953,20.72,89,100,1.3,NG,1691720584
530,araguari,-18.6472,-48.1872,21.16,49,0,2.72,BR,1691720584
531,kirensk,57.7853,108.1119,16.7,96,100,2.33,RU,1691720584
532,bozeman,45.6796,-111.0386,24.68,43,0,4.12,US,1691720584
533,ventspils,57.3894,21.5606,12.96,100,0,2.06,LV,1691720584
534,puerto escondido,15.85,-97.0667,30.46,54,40,0.0,MX,1691720584
535,resplendor,-19.3256,-41.2553,22.63,73,99,1.27,BR,1691720585
536,adler,43.43,39.92,24.09,94,65,2.0,RU,1691720585
537,coahuayana de hidalgo,18.7,-103.6583,27.64,82,92,1.22,MX,1691720585
538,barra dos coqueiros,-10.9089,-37.0386,25.01,83,40,5.14,BR,1691720585
539,la sarre,48.8002,-79.1996,12.32,95,20,2.85,CA,1691720585
540,greymouth,-42.4667,171.2,6.83,83,84,1.32,NZ,1691720585
541,seminole,28.7086,-81.2081,31.12,83,0,2.57,US,1691720586
542,marathon,44.9,-89.7668,19.33,71,0,0.0,US,1691720586
543,tinajo,29.0788,-13.7081,27.49,54,0,3.09,ES,1691720586
544,akureyri,65.6835,-18.0878,6.96,87,100,1.54,IS,1691720586
545,manaure,11.7751,-72.4445,29.73,67,93,6.26,CO,1691720586
546,richmond hill,43.8711,-79.4372,21.27,75,29,2.5,CA,1691720055
547,lyubim,58.3625,40.6843,16.44,97,22,0.85,RU,1691720420
548,banaz,38.7371,29.7519,16.97,92,0,1.65,TR,1691720587
